Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
13061416,TOTENV_2,COUNTRY,GRD,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,5,5.34415,,,,2016-03-09T14:06:05Z,2012,2012-01-01,2012-12-31
13061417,TOTENV_2,COUNTRY,IRL,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,1,1.10725,,,,2016-03-09T14:06:05Z,2012,2012-01-01,2012-12-31
13061418,TOTENV_2,COUNTRY,MEX,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,5,5.10952,,,,2016-03-09T14:06:05Z,2012,2012-01-01,2012-12-31
13061419,TOTENV_2,COUNTRY,NLD,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,1,0.67185,,,,2016-03-09T14:06:05Z,2012,2012-01-01,2012-12-31
13061420,TOTENV_2,COUNTRY,PLW,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,9,9.3874,,,,2016-03-09T14:06:05Z,2012,2012-01-01,2012-12-31
13061421,TOTENV_2,COUNTRY,SLB,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,36,35.96324,,,,2016-03-09T14:06:05Z,2012,2012-01-01,2012-12-31
13061422,TOTENV_2,COUNTRY,SVK,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,1,0.91467,,,,2016-03-09T14:06:05Z,2012,2012-01-01,2012-12-31
13061423,TOTENV_2,COUNTRY,SWE,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,1,1.00717,,,,2016-03-09T14:06:05Z,2012,2012-01-01,2012-12-31
13061424,TOTENV_2,COUNTRY,TGO,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,116,116.3339,,,,2016-03-09T14:06:05Z,2012,2012-01-01,2012-12-31
13061425,TOTENV_2,COUNTRY,TJK,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,22,22.08559,,,,2016-03-09T14:06:05Z,2012,2012-01-01,2012-12-31
13061426,TOTENV_2,COUNTRY,TUV,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,22,22.31116,,,,2016-03-09T14:06:05Z,2012,2012-01-01,2012-12-31
13061427,TOTENV_2,COUNTRY,UGA,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,117,116.80924,,,,2016-03-09T14:06:05Z,2012,2012-01-01,2012-12-31
13061473,TOTENV_2,COUNTRY,BGD,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,30,30.14849,,,,2016-03-09T14:06:07Z,2012,2012-01-01,2012-12-31
13061474,TOTENV_2,COUNTRY,CHL,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,9,8.91353,,,,2016-03-09T14:06:07Z,2012,2012-01-01,2012-12-31
13061475,TOTENV_2,COUNTRY,DNK,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,5,4.58936,,,,2016-03-09T14:06:08Z,2012,2012-01-01,2012-12-31
13061476,TOTENV_2,COUNTRY,GRD,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,18,17.62898,,,,2016-03-09T14:06:08Z,2012,2012-01-01,2012-12-31
13061477,TOTENV_2,COUNTRY,NOR,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,6,5.71744,,,,2016-03-09T14:06:08Z,2012,2012-01-01,2012-12-31
13061478,TOTENV_2,COUNTRY,QAT,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,11,11.35172,,,,2016-03-09T14:06:08Z,2012,2012-01-01,2012-12-31
13061479,TOTENV_2,COUNTRY,SLE,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,66,65.63212,,,,2016-03-09T14:06:08Z,2012,2012-01-01,2012-12-31
13061480,TOTENV_2,COUNTRY,SVN,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,10,9.82013,,,,2016-03-09T14:06:08Z,2012,2012-01-01,2012-12-31
13061481,TOTENV_2,COUNTRY,SWZ,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,48,48.37395,,,,2016-03-09T14:06:08Z,2012,2012-01-01,2012-12-31
13061482,TOTENV_2,COUNTRY,TJK,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,19,18.78466,,,,2016-03-09T14:06:08Z,2012,2012-01-01,2012-12-31
13061483,TOTENV_2,COUNTRY,TKM,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,30,29.85605,,,,2016-03-09T14:06:08Z,2012,2012-01-01,2012-12-31
13061484,TOTENV_2,COUNTRY,TLS,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,30,30.14346,,,,2016-03-09T14:06:08Z,2012,2012-01-01,2012-12-31
13061485,TOTENV_2,COUNTRY,TZA,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,56,55.97126,,,,2016-03-09T14:06:08Z,2012,2012-01-01,2012-12-31
13061486,TOTENV_2,COUNTRY,VUT,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,27,26.51974,,,,2016-03-09T14:06:08Z,2012,2012-01-01,2012-12-31
13061525,TOTENV_2,COUNTRY,ARG,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,62,61.65546,,,,2016-03-09T14:06:10Z,2012,2012-01-01,2012-12-31
13061526,TOTENV_2,COUNTRY,BEN,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,176,176.07793,,,,2016-03-09T14:06:10Z,2012,2012-01-01,2012-12-31
13061527,TOTENV_2,COUNTRY,BGD,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,122,122.17838,,,,2016-03-09T14:06:10Z,2012,2012-01-01,2012-12-31
13061528,TOTENV_2,COUNTRY,CRI,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,51,50.65105,,,,2016-03-09T14:06:10Z,2012,2012-01-01,2012-12-31
13061529,TOTENV_2,COUNTRY,DJI,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,101,100.77777,,,,2016-03-09T14:06:10Z,2012,2012-01-01,2012-12-31
13061530,TOTENV_2,COUNTRY,HRV,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,82,81.97954,,,,2016-03-09T14:06:10Z,2012,2012-01-01,2012-12-31
13061531,TOTENV_2,COUNTRY,MLT,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,61,60.67722,,,,2016-03-09T14:06:10Z,2012,2012-01-01,2012-12-31
13061532,TOTENV_2,COUNTRY,NPL,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,172,172.48684,,,,2016-03-09T14:06:10Z,2012,2012-01-01,2012-12-31
13061533,TOTENV_2,COUNTRY,PNG,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,102,102.39319,,,,2016-03-09T14:06:10Z,2012,2012-01-01,2012-12-31
13061534,TOTENV_2,COUNTRY,SWE,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,35,35.02931,,,,2016-03-09T14:06:10Z,2012,2012-01-01,2012-12-31
13061600,TOTENV_2,COUNTRY,ARE,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,2,1.82735,,,,2016-03-09T14:06:12Z,2012,2012-01-01,2012-12-31
13061601,TOTENV_2,COUNTRY,BEN,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,96,95.58729,,,,2016-03-09T14:06:12Z,2012,2012-01-01,2012-12-31
13061602,TOTENV_2,COUNTRY,BIH,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,2,1.81561,,,,2016-03-09T14:06:12Z,2012,2012-01-01,2012-12-31
13061603,TOTENV_2,COUNTRY,CAN,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,1,0.92297,,,,2016-03-09T14:06:12Z,2012,2012-01-01,2012-12-31
13061604,TOTENV_2,COUNTRY,COL,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,6,5.5432,,,,2016-03-09T14:06:12Z,2012,2012-01-01,2012-12-31
13061605,TOTENV_2,COUNTRY,DEU,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,1,0.91051,,,,2016-03-09T14:06:12Z,2012,2012-01-01,2012-12-31
13061606,TOTENV_2,COUNTRY,DJI,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,87,86.57978,,,,2016-03-09T14:06:12Z,2012,2012-01-01,2012-12-31
13061607,TOTENV_2,COUNTRY,FSM,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,29,29.19731,,,,2016-03-09T14:06:12Z,2012,2012-01-01,2012-12-31
13061608,TOTENV_2,COUNTRY,GRC,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,1,0.50596,,,,2016-03-09T14:06:12Z,2012,2012-01-01,2012-12-31
13061609,TOTENV_2,COUNTRY,IDN,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,25,25.1991,,,,2016-03-09T14:06:12Z,2012,2012-01-01,2012-12-31
13061610,TOTENV_2,COUNTRY,LSO,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,155,155.24665,,,,2016-03-09T14:06:12Z,2012,2012-01-01,2012-12-31
13061611,TOTENV_2,COUNTRY,MHL,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,44,44.17693,,,,2016-03-09T14:06:12Z,2012,2012-01-01,2012-12-31
13061612,TOTENV_2,COUNTRY,MKD,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,2,1.54761,,,,2016-03-09T14:06:12Z,2012,2012-01-01,2012-12-31
13061613,TOTENV_2,COUNTRY,NIC,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,11,10.59607,,,,2016-03-09T14:06:12Z,2012,2012-01-01,2012-12-31
13061614,TOTENV_2,COUNTRY,NPL,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,41,41.40771,,,,2016-03-09T14:06:13Z,2012,2012-01-01,2012-12-31
13061615,TOTENV_2,COUNTRY,PHL,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,27,27.46613,,,,2016-03-09T14:06:13Z,2012,2012-01-01,2012-12-31
13061616,TOTENV_2,COUNTRY,PRY,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,8,7.74066,,,,2016-03-09T14:06:13Z,2012,2012-01-01,2012-12-31
13061617,TOTENV_2,COUNTRY,SMR,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,0,0.46448,,,,2016-03-09T14:06:13Z,2012,2012-01-01,2012-12-31
13061618,TOTENV_2,COUNTRY,THA,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,8,8.42745,,,,2016-03-09T14:06:13Z,2012,2012-01-01,2012-12-31
13061619,TOTENV_2,COUNTRY,VUT,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,23,23.20313,,,,2016-03-09T14:06:13Z,2012,2012-01-01,2012-12-31
13061665,TOTENV_2,COUNTRY,ARE,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,10,9.60723,,,,2016-03-09T14:06:15Z,2012,2012-01-01,2012-12-31
13061666,TOTENV_2,COUNTRY,ARG,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,18,18.436,,,,2016-03-09T14:06:15Z,2012,2012-01-01,2012-12-31
13061667,TOTENV_2,COUNTRY,BDI,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,68,68.11522,,,,2016-03-09T14:06:16Z,2012,2012-01-01,2012-12-31
13061668,TOTENV_2,COUNTRY,BLR,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,34,33.8487,,,,2016-03-09T14:06:16Z,2012,2012-01-01,2012-12-31
13061669,TOTENV_2,COUNTRY,CAN,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,7,7.18409,,,,2016-03-09T14:06:16Z,2012,2012-01-01,2012-12-31
13061670,TOTENV_2,COUNTRY,COK,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,25,24.70614,,,,2016-03-09T14:06:16Z,2012,2012-01-01,2012-12-31
13061671,TOTENV_2,COUNTRY,COL,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,20,19.8015,,,,2016-03-09T14:06:16Z,2012,2012-01-01,2012-12-31
13061672,TOTENV_2,COUNTRY,DEU,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,4,4.354,,,,2016-03-09T14:06:16Z,2012,2012-01-01,2012-12-31
13061673,TOTENV_2,COUNTRY,KGZ,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,21,20.55631,,,,2016-03-09T14:06:16Z,2012,2012-01-01,2012-12-31
13061674,TOTENV_2,COUNTRY,MAR,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,20,20.33658,,,,2016-03-09T14:06:16Z,2012,2012-01-01,2012-12-31
13061675,TOTENV_2,COUNTRY,MYS,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,27,27.38166,,,,2016-03-09T14:06:16Z,2012,2012-01-01,2012-12-31
13061676,TOTENV_2,COUNTRY,NIU,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,31,30.89058,,,,2016-03-09T14:06:16Z,2012,2012-01-01,2012-12-31
13061677,TOTENV_2,COUNTRY,NLD,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,4,4.34599,,,,2016-03-09T14:06:16Z,2012,2012-01-01,2012-12-31
13061678,TOTENV_2,COUNTRY,PLW,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,29,29.03388,,,,2016-03-09T14:06:16Z,2012,2012-01-01,2012-12-31
13061679,TOTENV_2,COUNTRY,PNG,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,48,48.039790000000004,,,,2016-03-09T14:06:16Z,2012,2012-01-01,2012-12-31
13061680,TOTENV_2,COUNTRY,SMR,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,6,6.17396,,,,2016-03-09T14:06:16Z,2012,2012-01-01,2012-12-31
13061681,TOTENV_2,COUNTRY,THA,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,30,30.18182,,,,2016-03-09T14:06:16Z,2012,2012-01-01,2012-12-31
13061682,TOTENV_2,COUNTRY,UKR,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,24,23.52454,,,,2016-03-09T14:06:16Z,2012,2012-01-01,2012-12-31
13061739,TOTENV_2,COUNTRY,ARE,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,102,101.85097,,,,2016-03-09T14:06:19Z,2012,2012-01-01,2012-12-31
13061740,TOTENV_2,COUNTRY,CAN,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,35,35.23027,,,,2016-03-09T14:06:19Z,2012,2012-01-01,2012-12-31
13061741,TOTENV_2,COUNTRY,CHE,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,38,37.65824,,,,2016-03-09T14:06:19Z,2012,2012-01-01,2012-12-31
13061742,TOTENV_2,COUNTRY,CIV,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,163,163.30163,,,,2016-03-09T14:06:19Z,2012,2012-01-01,2012-12-31
13061743,TOTENV_2,COUNTRY,DNK,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,47,46.58902,,,,2016-03-09T14:06:19Z,2012,2012-01-01,2012-12-31
13061744,TOTENV_2,COUNTRY,ESP,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,41,40.81299,,,,2016-03-09T14:06:19Z,2012,2012-01-01,2012-12-31
13061745,TOTENV_2,COUNTRY,GTM,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,73,73.41117,,,,2016-03-09T14:06:19Z,2012,2012-01-01,2012-12-31
13061746,TOTENV_2,COUNTRY,IRL,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,45,44.99957,,,,2016-03-09T14:06:20Z,2012,2012-01-01,2012-12-31
13061747,TOTENV_2,COUNTRY,KGZ,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,215,215.33712,,,,2016-03-09T14:06:20Z,2012,2012-01-01,2012-12-31
13061748,TOTENV_2,COUNTRY,MAR,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,99,99.44145,,,,2016-03-09T14:06:20Z,2012,2012-01-01,2012-12-31
13061749,TOTENV_2,COUNTRY,MWI,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,150,149.78282,,,,2016-03-09T14:06:20Z,2012,2012-01-01,2012-12-31
13061750,TOTENV_2,COUNTRY,NOR,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,35,35.30732,,,,2016-03-09T14:06:20Z,2012,2012-01-01,2012-12-31
13061751,TOTENV_2,COUNTRY,SAU,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,110,110.41931,,,,2016-03-09T14:06:20Z,2012,2012-01-01,2012-12-31
13061752,TOTENV_2,COUNTRY,SOM,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,117,116.73517,,,,2016-03-09T14:06:20Z,2012,2012-01-01,2012-12-31
13061753,TOTENV_2,COUNTRY,SVN,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,53,52.89789,,,,2016-03-09T14:06:20Z,2012,2012-01-01,2012-12-31
13061754,TOTENV_2,COUNTRY,SYC,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,50,49.93948,,,,2016-03-09T14:06:20Z,2012,2012-01-01,2012-12-31
13061755,TOTENV_2,COUNTRY,TKM,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,271,270.95064,,,,2016-03-09T14:06:20Z,2012,2012-01-01,2012-12-31
13061756,TOTENV_2,COUNTRY,TLS,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,145,145.07568,,,,2016-03-09T14:06:20Z,2012,2012-01-01,2012-12-31
13061757,TOTENV_2,COUNTRY,TON,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,82,82.33456,,,,2016-03-09T14:06:20Z,2012,2012-01-01,2012-12-31
13061758,TOTENV_2,COUNTRY,VUT,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,124,123.71497,,,,2016-03-09T14:06:20Z,2012,2012-01-01,2012-12-31
13061759,TOTENV_2,COUNTRY,ZAF,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,100,99.55563,,,,2016-03-09T14:06:20Z,2012,2012-01-01,2012-12-31
13061821,TOTENV_2,COUNTRY,AGO,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,188,188.11059,,,,2016-03-09T14:06:23Z,2012,2012-01-01,2012-12-31
13061822,TOTENV_2,COUNTRY,BTN,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,29,29.18168,,,,2016-03-09T14:06:23Z,2012,2012-01-01,2012-12-31
13061823,TOTENV_2,COUNTRY,CUB,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,1,1.45317,,,,2016-03-09T14:06:23Z,2012,2012-01-01,2012-12-31
13061824,TOTENV_2,COUNTRY,HRV,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,1,0.61529,,,,2016-03-09T14:06:23Z,2012,2012-01-01,2012-12-31
13061825,TOTENV_2,COUNTRY,MYS,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,6,5.98686,,,,2016-03-09T14:06:23Z,2012,2012-01-01,2012-12-31
13061826,TOTENV_2,COUNTRY,SDN,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,86,86.13684,,,,2016-03-09T14:06:23Z,2012,2012-01-01,2012-12-31
13061827,TOTENV_2,COUNTRY,SOM,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,195,194.70381,,,,2016-03-09T14:06:23Z,2012,2012-01-01,2012-12-31
13061828,TOTENV_2,COUNTRY,SSD,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,135,134.58916,,,,2016-03-09T14:06:23Z,2012,2012-01-01,2012-12-31
13061829,TOTENV_2,COUNTRY,STP,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,54,53.82895,,,,2016-03-09T14:06:23Z,2012,2012-01-01,2012-12-31
13061830,TOTENV_2,COUNTRY,SYC,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,14,14.07432,,,,2016-03-09T14:06:23Z,2012,2012-01-01,2012-12-31
13061831,TOTENV_2,COUNTRY,TCD,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,204,204.23374,,,,2016-03-09T14:06:23Z,2012,2012-01-01,2012-12-31
13061832,TOTENV_2,COUNTRY,TLS,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,58,57.79534,,,,2016-03-09T14:06:23Z,2012,2012-01-01,2012-12-31
13061889,TOTENV_2,COUNTRY,BRN,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,11,11.3838,,,,2016-03-09T14:06:25Z,2012,2012-01-01,2012-12-31
13061890,TOTENV_2,COUNTRY,BTN,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,72,72.03311,,,,2016-03-09T14:06:25Z,2012,2012-01-01,2012-12-31
13061891,TOTENV_2,COUNTRY,CMR,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,46,46.22383,,,,2016-03-09T14:06:25Z,2012,2012-01-01,2012-12-31
13061892,TOTENV_2,COUNTRY,CUB,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,15,15.02674,,,,2016-03-09T14:06:25Z,2012,2012-01-01,2012-12-31
13061893,TOTENV_2,COUNTRY,CYP,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,7,6.67191,,,,2016-03-09T14:06:25Z,2012,2012-01-01,2012-12-31
13061894,TOTENV_2,COUNTRY,GRC,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,7,7.0996,,,,2016-03-09T14:06:25Z,2012,2012-01-01,2012-12-31
13061895,TOTENV_2,COUNTRY,HRV,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,9,8.79789,,,,2016-03-09T14:06:25Z,2012,2012-01-01,2012-12-31
13061896,TOTENV_2,COUNTRY,LCA,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,18,18.28076,,,,2016-03-09T14:06:25Z,2012,2012-01-01,2012-12-31
13061897,TOTENV_2,COUNTRY,MNG,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,31,30.6478,,,,2016-03-09T14:06:25Z,2012,2012-01-01,2012-12-31
13061898,TOTENV_2,COUNTRY,SLB,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,34,33.84661,,,,2016-03-09T14:06:25Z,2012,2012-01-01,2012-12-31
13061899,TOTENV_2,COUNTRY,SRB,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,7,7.16264,,,,2016-03-09T14:06:25Z,2012,2012-01-01,2012-12-31
13061900,TOTENV_2,COUNTRY,TUV,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,38,37.80754,,,,2016-03-09T14:06:25Z,2012,2012-01-01,2012-12-31
13061901,TOTENV_2,COUNTRY,ZAF,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,44,43.83829,,,,2016-03-09T14:06:25Z,2012,2012-01-01,2012-12-31
13061953,TOTENV_2,COUNTRY,BHR,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,71,70.65978,,,,2016-03-09T14:06:27Z,2012,2012-01-01,2012-12-31
13061954,TOTENV_2,COUNTRY,BTN,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,124,123.51493,,,,2016-03-09T14:06:27Z,2012,2012-01-01,2012-12-31
13061955,TOTENV_2,COUNTRY,COK,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,43,43.33821,,,,2016-03-09T14:06:27Z,2012,2012-01-01,2012-12-31
13061956,TOTENV_2,COUNTRY,DEU,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,46,46.19784,,,,2016-03-09T14:06:27Z,2012,2012-01-01,2012-12-31
13061957,TOTENV_2,COUNTRY,DZA,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,101,100.66912,,,,2016-03-09T14:06:27Z,2012,2012-01-01,2012-12-31
13061958,TOTENV_2,COUNTRY,GRD,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,92,91.51455,,,,2016-03-09T14:06:27Z,2012,2012-01-01,2012-12-31
13061959,TOTENV_2,COUNTRY,IDN,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,152,151.65902,,,,2016-03-09T14:06:27Z,2012,2012-01-01,2012-12-31
13061960,TOTENV_2,COUNTRY,JPN,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,33,32.66211,,,,2016-03-09T14:06:27Z,2012,2012-01-01,2012-12-31
13061961,TOTENV_2,COUNTRY,LKA,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,128,127.66692,,,,2016-03-09T14:06:27Z,2012,2012-01-01,2012-12-31
13061962,TOTENV_2,COUNTRY,MHL,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,66,65.99395,,,,2016-03-09T14:06:27Z,2012,2012-01-01,2012-12-31
13061963,TOTENV_2,COUNTRY,MNE,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,111,111.34615,,,,2016-03-09T14:06:27Z,2012,2012-01-01,2012-12-31
13061964,TOTENV_2,COUNTRY,PRY,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,93,93.25053,,,,2016-03-09T14:06:27Z,2012,2012-01-01,2012-12-31
13061965,TOTENV_2,COUNTRY,TCD,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,156,155.98913,,,,2016-03-09T14:06:28Z,2012,2012-01-01,2012-12-31
13061966,TOTENV_2,COUNTRY,THA,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,85,84.89331,,,,2016-03-09T14:06:28Z,2012,2012-01-01,2012-12-31
13061967,TOTENV_2,COUNTRY,TUV,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,74,73.71952,,,,2016-03-09T14:06:28Z,2012,2012-01-01,2012-12-31
13061968,TOTENV_2,COUNTRY,UZB,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,205,204.91543,,,,2016-03-09T14:06:28Z,2012,2012-01-01,2012-12-31
13062070,TOTENV_2,COUNTRY,ARE,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,113,113.28555,,,,2016-03-09T14:06:32Z,2012,2012-01-01,2012-12-31
13062071,TOTENV_2,COUNTRY,CAN,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,43,43.33733,,,,2016-03-09T14:06:32Z,2012,2012-01-01,2012-12-31
13062072,TOTENV_2,COUNTRY,COK,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,75,75.22343,,,,2016-03-09T14:06:32Z,2012,2012-01-01,2012-12-31
13062073,TOTENV_2,COUNTRY,DEU,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,51,51.46234,,,,2016-03-09T14:06:32Z,2012,2012-01-01,2012-12-31
