Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
13060958,TOTENV_6,COUNTRY,PHL,YEAR,2012,,,,,,,,,21,0.21,,,,2016-03-09T14:05:41Z,2012,2012-01-01,2012-12-31
13060959,TOTENV_6,COUNTRY,PNG,YEAR,2012,,,,,,,,,21,0.21,,,,2016-03-09T14:05:41Z,2012,2012-01-01,2012-12-31
13060960,TOTENV_6,COUNTRY,QAT,YEAR,2012,,,,,,,,,16,0.16,,,,2016-03-09T14:05:41Z,2012,2012-01-01,2012-12-31
13061393,TOTENV_6,COUNTRY,AGO,YEAR,2012,,,,,,,,,27,0.27,,,,2016-03-09T14:06:04Z,2012,2012-01-01,2012-12-31
13061394,TOTENV_6,COUNTRY,BHR,YEAR,2012,,,,,,,,,14,0.14,,,,2016-03-09T14:06:04Z,2012,2012-01-01,2012-12-31
13061564,TOTENV_6,COUNTRY,BIH,YEAR,2012,,,,,,,,,23,0.23,,,,2016-03-09T14:06:11Z,2012,2012-01-01,2012-12-31
13061565,TOTENV_6,COUNTRY,BTN,YEAR,2012,,,,,,,,,25,0.25,,,,2016-03-09T14:06:11Z,2012,2012-01-01,2012-12-31
13061566,TOTENV_6,COUNTRY,CMR,YEAR,2012,,,,,,,,,23,0.23,,,,2016-03-09T14:06:11Z,2012,2012-01-01,2012-12-31
13061567,TOTENV_6,COUNTRY,CUB,YEAR,2012,,,,,,,,,16,0.16,,,,2016-03-09T14:06:11Z,2012,2012-01-01,2012-12-31
13061568,TOTENV_6,COUNTRY,CYP,YEAR,2012,,,,,,,,,14,0.14,,,,2016-03-09T14:06:11Z,2012,2012-01-01,2012-12-31
13061569,TOTENV_6,COUNTRY,DZA,YEAR,2012,,,,,,,,,16,0.16,,,,2016-03-09T14:06:11Z,2012,2012-01-01,2012-12-31
13061570,TOTENV_6,COUNTRY,FSM,YEAR,2012,,,,,,,,,16,0.16,,,,2016-03-09T14:06:11Z,2012,2012-01-01,2012-12-31
13061571,TOTENV_6,COUNTRY,HRV,YEAR,2012,,,,,,,,,15,0.15,,,,2016-03-09T14:06:11Z,2012,2012-01-01,2012-12-31
13061572,TOTENV_6,COUNTRY,MDV,YEAR,2012,,,,,,,,,14,0.14,,,,2016-03-09T14:06:11Z,2012,2012-01-01,2012-12-31
13061573,TOTENV_6,COUNTRY,MEX,YEAR,2012,,,,,,,,,15,0.15,,,,2016-03-09T14:06:11Z,2012,2012-01-01,2012-12-31
13061574,TOTENV_6,COUNTRY,SRB,YEAR,2012,,,,,,,,,16,0.16,,,,2016-03-09T14:06:11Z,2012,2012-01-01,2012-12-31
13061575,TOTENV_6,COUNTRY,STP,YEAR,2012,,,,,,,,,20,0.2,,,,2016-03-09T14:06:11Z,2012,2012-01-01,2012-12-31
13061576,TOTENV_6,COUNTRY,SYR,YEAR,2012,,,,,,,,,10,0.1,,,,2016-03-09T14:06:11Z,2012,2012-01-01,2012-12-31
13061577,TOTENV_6,COUNTRY,TGO,YEAR,2012,,,,,,,,,24,0.24,,,,2016-03-09T14:06:11Z,2012,2012-01-01,2012-12-31
13061578,TOTENV_6,COUNTRY,TON,YEAR,2012,,,,,,,,,15,0.15,,,,2016-03-09T14:06:11Z,2012,2012-01-01,2012-12-31
13061579,TOTENV_6,COUNTRY,TUN,YEAR,2012,,,,,,,,,17,0.17,,,,2016-03-09T14:06:11Z,2012,2012-01-01,2012-12-31
13061580,TOTENV_6,COUNTRY,TUV,YEAR,2012,,,,,,,,,15,0.15,,,,2016-03-09T14:06:11Z,2012,2012-01-01,2012-12-31
13061581,TOTENV_6,COUNTRY,ZAF,YEAR,2012,,,,,,,,,16,0.16,,,,2016-03-09T14:06:11Z,2012,2012-01-01,2012-12-31
13061797,TOTENV_6,COUNTRY,FIN,YEAR,2012,,,,,,,,,12,0.12,,,,2016-03-09T14:06:22Z,2012,2012-01-01,2012-12-31
13061798,TOTENV_6,COUNTRY,IDN,YEAR,2012,,,,,,,,,21,0.21,,,,2016-03-09T14:06:22Z,2012,2012-01-01,2012-12-31
13061799,TOTENV_6,COUNTRY,KNA,YEAR,2012,,,,,,,,,10,0.1,,,,2016-03-09T14:06:22Z,2012,2012-01-01,2012-12-31
13061800,TOTENV_6,COUNTRY,LCA,YEAR,2012,,,,,,,,,17,0.17,,,,2016-03-09T14:06:22Z,2012,2012-01-01,2012-12-31
13061801,TOTENV_6,COUNTRY,LSO,YEAR,2012,,,,,,,,,16,0.16,,,,2016-03-09T14:06:22Z,2012,2012-01-01,2012-12-31
13061802,TOTENV_6,COUNTRY,MNE,YEAR,2012,,,,,,,,,18,0.18,,,,2016-03-09T14:06:22Z,2012,2012-01-01,2012-12-31
13062000,TOTENV_6,COUNTRY,ARE,YEAR,2012,,,,,,,,,16,0.16,,,,2016-03-09T14:06:29Z,2012,2012-01-01,2012-12-31
13062001,TOTENV_6,COUNTRY,ARG,YEAR,2012,,,,,,,,,14,0.14,,,,2016-03-09T14:06:29Z,2012,2012-01-01,2012-12-31
13062002,TOTENV_6,COUNTRY,BEN,YEAR,2012,,,,,,,,,25,0.25,,,,2016-03-09T14:06:29Z,2012,2012-01-01,2012-12-31
13062003,TOTENV_6,COUNTRY,CHE,YEAR,2012,,,,,,,,,13,0.13,,,,2016-03-09T14:06:29Z,2012,2012-01-01,2012-12-31
13062004,TOTENV_6,COUNTRY,COL,YEAR,2012,,,,,,,,,16,0.16,,,,2016-03-09T14:06:29Z,2012,2012-01-01,2012-12-31
13062005,TOTENV_6,COUNTRY,DEU,YEAR,2012,,,,,,,,,13,0.13,,,,2016-03-09T14:06:29Z,2012,2012-01-01,2012-12-31
13062006,TOTENV_6,COUNTRY,DNK,YEAR,2012,,,,,,,,,12,0.12,,,,2016-03-09T14:06:29Z,2012,2012-01-01,2012-12-31
13062007,TOTENV_6,COUNTRY,ESP,YEAR,2012,,,,,,,,,12,0.12,,,,2016-03-09T14:06:29Z,2012,2012-01-01,2012-12-31
13062008,TOTENV_6,COUNTRY,GTM,YEAR,2012,,,,,,,,,18,0.18,,,,2016-03-09T14:06:29Z,2012,2012-01-01,2012-12-31
13062009,TOTENV_6,COUNTRY,KGZ,YEAR,2012,,,,,,,,,20,0.2,,,,2016-03-09T14:06:29Z,2012,2012-01-01,2012-12-31
13062010,TOTENV_6,COUNTRY,MYS,YEAR,2012,,,,,,,,,19,0.19,,,,2016-03-09T14:06:29Z,2012,2012-01-01,2012-12-31
13062011,TOTENV_6,COUNTRY,NIU,YEAR,2012,,,,,,,,,15,0.15,,,,2016-03-09T14:06:29Z,2012,2012-01-01,2012-12-31
13062012,TOTENV_6,COUNTRY,NLD,YEAR,2012,,,,,,,,,13,0.13,,,,2016-03-09T14:06:29Z,2012,2012-01-01,2012-12-31
13062013,TOTENV_6,COUNTRY,NPL,YEAR,2012,,,,,,,,,23,0.23,,,,2016-03-09T14:06:29Z,2012,2012-01-01,2012-12-31
13062014,TOTENV_6,COUNTRY,SLE,YEAR,2012,,,,,,,,,25,0.25,,,,2016-03-09T14:06:29Z,2012,2012-01-01,2012-12-31
13062015,TOTENV_6,COUNTRY,SVN,YEAR,2012,,,,,,,,,14,0.14,,,,2016-03-09T14:06:29Z,2012,2012-01-01,2012-12-31
13062016,TOTENV_6,COUNTRY,UGA,YEAR,2012,,,,,,,,,24,0.24,,,,2016-03-09T14:06:29Z,2012,2012-01-01,2012-12-31
13062017,TOTENV_6,COUNTRY,VUT,YEAR,2012,,,,,,,,,20,0.2,,,,2016-03-09T14:06:29Z,2012,2012-01-01,2012-12-31
13062020,TOTENV_6,COUNTRY,BRB,YEAR,2012,,,,,,,,,12,0.12,,,,2016-03-09T14:06:30Z,2012,2012-01-01,2012-12-31
13062021,TOTENV_6,COUNTRY,BRN,YEAR,2012,,,,,,,,,12,0.12,,,,2016-03-09T14:06:30Z,2012,2012-01-01,2012-12-31
13062022,TOTENV_6,COUNTRY,CIV,YEAR,2012,,,,,,,,,23,0.23,,,,2016-03-09T14:06:30Z,2012,2012-01-01,2012-12-31
13062023,TOTENV_6,COUNTRY,CRI,YEAR,2012,,,,,,,,,16,0.16,,,,2016-03-09T14:06:30Z,2012,2012-01-01,2012-12-31
13062024,TOTENV_6,COUNTRY,CZE,YEAR,2012,,,,,,,,,15,0.15,,,,2016-03-09T14:06:30Z,2012,2012-01-01,2012-12-31
13062025,TOTENV_6,COUNTRY,GAB,YEAR,2012,,,,,,,,,20,0.2,,,,2016-03-09T14:06:30Z,2012,2012-01-01,2012-12-31
13062026,TOTENV_6,COUNTRY,GRC,YEAR,2012,,,,,,,,,15,0.15,,,,2016-03-09T14:06:30Z,2012,2012-01-01,2012-12-31
13062027,TOTENV_6,COUNTRY,KHM,YEAR,2012,,,,,,,,,22,0.22,,,,2016-03-09T14:06:30Z,2012,2012-01-01,2012-12-31
13062028,TOTENV_6,COUNTRY,LKA,YEAR,2012,,,,,,,,,22,0.22,,,,2016-03-09T14:06:30Z,2012,2012-01-01,2012-12-31
13062029,TOTENV_6,COUNTRY,MMR,YEAR,2012,,,,,,,,,23,0.23,,,,2016-03-09T14:06:30Z,2012,2012-01-01,2012-12-31
13062030,TOTENV_6,COUNTRY,MNG,YEAR,2012,,,,,,,,,24,0.24,,,,2016-03-09T14:06:30Z,2012,2012-01-01,2012-12-31
13062031,TOTENV_6,COUNTRY,NIC,YEAR,2012,,,,,,,,,19,0.19,,,,2016-03-09T14:06:30Z,2012,2012-01-01,2012-12-31
13062032,TOTENV_6,COUNTRY,PRK,YEAR,2012,,,,,,,,,27,0.27,,,,2016-03-09T14:06:30Z,2012,2012-01-01,2012-12-31
13062033,TOTENV_6,COUNTRY,PRY,YEAR,2012,,,,,,,,,18,0.18,,,,2016-03-09T14:06:30Z,2012,2012-01-01,2012-12-31
13062034,TOTENV_6,COUNTRY,TUR,YEAR,2012,,,,,,,,,16,0.16,,,,2016-03-09T14:06:30Z,2012,2012-01-01,2012-12-31
13062209,TOTENV_6,COUNTRY,CAN,YEAR,2012,,,,,,,,,12,0.12,,,,2016-03-09T14:06:37Z,2012,2012-01-01,2012-12-31
13062210,TOTENV_6,COUNTRY,CHL,YEAR,2012,,,,,,,,,13,0.13,,,,2016-03-09T14:06:37Z,2012,2012-01-01,2012-12-31
13062211,TOTENV_6,COUNTRY,MAR,YEAR,2012,,,,,,,,,16,0.16,,,,2016-03-09T14:06:37Z,2012,2012-01-01,2012-12-31
13062212,TOTENV_6,COUNTRY,MHL,YEAR,2012,,,,,,,,,19,0.19,,,,2016-03-09T14:06:37Z,2012,2012-01-01,2012-12-31
13062213,TOTENV_6,COUNTRY,MLT,YEAR,2012,,,,,,,,,15,0.15,,,,2016-03-09T14:06:37Z,2012,2012-01-01,2012-12-31
13062214,TOTENV_6,COUNTRY,MWI,YEAR,2012,,,,,,,,,22,0.22,,,,2016-03-09T14:06:37Z,2012,2012-01-01,2012-12-31
13062215,TOTENV_6,COUNTRY,PLW,YEAR,2012,,,,,,,,,14,0.14,,,,2016-03-09T14:06:37Z,2012,2012-01-01,2012-12-31
13062216,TOTENV_6,COUNTRY,SLB,YEAR,2012,,,,,,,,,22,0.22,,,,2016-03-09T14:06:37Z,2012,2012-01-01,2012-12-31
13062217,TOTENV_6,COUNTRY,SOM,YEAR,2012,,,,,,,,,25,0.25,,,,2016-03-09T14:06:37Z,2012,2012-01-01,2012-12-31
13062218,TOTENV_6,COUNTRY,THA,YEAR,2012,,,,,,,,,18,0.18,,,,2016-03-09T14:06:37Z,2012,2012-01-01,2012-12-31
13062219,TOTENV_6,COUNTRY,TKM,YEAR,2012,,,,,,,,,22,0.22,,,,2016-03-09T14:06:37Z,2012,2012-01-01,2012-12-31
13062220,TOTENV_6,COUNTRY,TZA,YEAR,2012,,,,,,,,,23,0.23,,,,2016-03-09T14:06:37Z,2012,2012-01-01,2012-12-31
13062221,TOTENV_6,COUNTRY,VNM,YEAR,2012,,,,,,,,,23,0.23,,,,2016-03-09T14:06:37Z,2012,2012-01-01,2012-12-31
13062299,TOTENV_6,COUNTRY,SAU,YEAR,2012,,,,,,,,,16,0.16,,,,2016-03-09T14:06:40Z,2012,2012-01-01,2012-12-31
13062300,TOTENV_6,COUNTRY,SDN,YEAR,2012,,,,,,,,,23,0.23,,,,2016-03-09T14:06:40Z,2012,2012-01-01,2012-12-31
13062301,TOTENV_6,COUNTRY,SEN,YEAR,2012,,,,,,,,,22,0.22,,,,2016-03-09T14:06:40Z,2012,2012-01-01,2012-12-31
13062302,TOTENV_6,COUNTRY,SGP,YEAR,2012,,,,,,,,,13,0.13,,,,2016-03-09T14:06:40Z,2012,2012-01-01,2012-12-31
13062303,TOTENV_6,COUNTRY,SSD,YEAR,2012,,,,,,,,,22,0.22,,,,2016-03-09T14:06:40Z,2012,2012-01-01,2012-12-31
13062304,TOTENV_6,COUNTRY,SYC,YEAR,2012,,,,,,,,,16,0.16,,,,2016-03-09T14:06:40Z,2012,2012-01-01,2012-12-31
13062305,TOTENV_6,COUNTRY,TCD,YEAR,2012,,,,,,,,,27,0.27,,,,2016-03-09T14:06:41Z,2012,2012-01-01,2012-12-31
13062306,TOTENV_6,COUNTRY,UZB,YEAR,2012,,,,,,,,,20,0.2,,,,2016-03-09T14:06:41Z,2012,2012-01-01,2012-12-31
13062480,TOTENV_6,COUNTRY,SMR,YEAR,2012,,,,,,,,,9,0.09,,,,2016-03-09T14:06:47Z,2012,2012-01-01,2012-12-31
13062481,TOTENV_6,COUNTRY,SVK,YEAR,2012,,,,,,,,,15,0.15,,,,2016-03-09T14:06:47Z,2012,2012-01-01,2012-12-31
13062482,TOTENV_6,COUNTRY,SWE,YEAR,2012,,,,,,,,,12,0.12,,,,2016-03-09T14:06:47Z,2012,2012-01-01,2012-12-31
13062483,TOTENV_6,COUNTRY,SWZ,YEAR,2012,,,,,,,,,17,0.17,,,,2016-03-09T14:06:47Z,2012,2012-01-01,2012-12-31
13062484,TOTENV_6,COUNTRY,TJK,YEAR,2012,,,,,,,,,20,0.2,,,,2016-03-09T14:06:47Z,2012,2012-01-01,2012-12-31
13062485,TOTENV_6,COUNTRY,TLS,YEAR,2012,,,,,,,,,22,0.22,,,,2016-03-09T14:06:47Z,2012,2012-01-01,2012-12-31
13062486,TOTENV_6,COUNTRY,UKR,YEAR,2012,,,,,,,,,18,0.18,,,,2016-03-09T14:06:47Z,2012,2012-01-01,2012-12-31
13062748,TOTENV_6,COUNTRY,AND,YEAR,2012,,,,,,,,,12,0.12,,,,2016-03-09T14:06:59Z,2012,2012-01-01,2012-12-31
13062749,TOTENV_6,COUNTRY,BEL,YEAR,2012,,,,,,,,,13,0.13,,,,2016-03-09T14:06:59Z,2012,2012-01-01,2012-12-31
13062750,TOTENV_6,COUNTRY,CPV,YEAR,2012,,,,,,,,,18,0.18,,,,2016-03-09T14:06:59Z,2012,2012-01-01,2012-12-31
13062751,TOTENV_6,COUNTRY,EST,YEAR,2012,,,,,,,,,13,0.13,,,,2016-03-09T14:06:59Z,2012,2012-01-01,2012-12-31
13062752,TOTENV_6,COUNTRY,GUY,YEAR,2012,,,,,,,,,19,0.19,,,,2016-03-09T14:06:59Z,2012,2012-01-01,2012-12-31
13062753,TOTENV_6,COUNTRY,HND,YEAR,2012,,,,,,,,,19,0.19,,,,2016-03-09T14:07:00Z,2012,2012-01-01,2012-12-31
13062754,TOTENV_6,COUNTRY,IND,YEAR,2012,,,,,,,,,25,0.25,,,,2016-03-09T14:07:00Z,2012,2012-01-01,2012-12-31
13062755,TOTENV_6,COUNTRY,LUX,YEAR,2012,,,,,,,,,13,0.13,,,,2016-03-09T14:07:00Z,2012,2012-01-01,2012-12-31
13062756,TOTENV_6,COUNTRY,LVA,YEAR,2012,,,,,,,,,15,0.15,,,,2016-03-09T14:07:00Z,2012,2012-01-01,2012-12-31
13062757,TOTENV_6,COUNTRY,MLI,YEAR,2012,,,,,,,,,27,0.27,,,,2016-03-09T14:07:00Z,2012,2012-01-01,2012-12-31
13062758,TOTENV_6,COUNTRY,MUS,YEAR,2012,,,,,,,,,13,0.13,,,,2016-03-09T14:07:00Z,2012,2012-01-01,2012-12-31
13062759,TOTENV_6,COUNTRY,PER,YEAR,2012,,,,,,,,,17,0.17,,,,2016-03-09T14:07:00Z,2012,2012-01-01,2012-12-31
13062966,TOTENV_6,COUNTRY,BLZ,YEAR,2012,,,,,,,,,16,0.16,,,,2016-03-09T14:07:09Z,2012,2012-01-01,2012-12-31
13062967,TOTENV_6,COUNTRY,CAF,YEAR,2012,,,,,,,,,25,0.25,,,,2016-03-09T14:07:09Z,2012,2012-01-01,2012-12-31
13063141,TOTENV_6,COUNTRY,AUT,YEAR,2012,,,,,,,,,13,0.13,,,,2016-03-09T14:07:16Z,2012,2012-01-01,2012-12-31
13063142,TOTENV_6,COUNTRY,AZE,YEAR,2012,,,,,,,,,18,0.18,,,,2016-03-09T14:07:16Z,2012,2012-01-01,2012-12-31
13063143,TOTENV_6,COUNTRY,BHS,YEAR,2012,,,,,,,,,11,0.11,,,,2016-03-09T14:07:16Z,2012,2012-01-01,2012-12-31
13063344,TOTENV_6,COUNTRY,ALB,YEAR,2012,,,,,,,,,20,0.2,,,,2016-03-09T14:07:24Z,2012,2012-01-01,2012-12-31
13063345,TOTENV_6,COUNTRY,ATG,YEAR,2012,,,,,,,,,13,0.13,,,,2016-03-09T14:07:24Z,2012,2012-01-01,2012-12-31
13063346,TOTENV_6,COUNTRY,BGR,YEAR,2012,,,,,,,,,17,0.17,,,,2016-03-09T14:07:24Z,2012,2012-01-01,2012-12-31
13063347,TOTENV_6,COUNTRY,EGY,YEAR,2012,,,,,,,,,18,0.18,,,,2016-03-09T14:07:24Z,2012,2012-01-01,2012-12-31
13063348,TOTENV_6,COUNTRY,FRA,YEAR,2012,,,,,,,,,13,0.13,,,,2016-03-09T14:07:24Z,2012,2012-01-01,2012-12-31
13063349,TOTENV_6,COUNTRY,GMB,YEAR,2012,,,,,,,,,23,0.23,,,,2016-03-09T14:07:24Z,2012,2012-01-01,2012-12-31
13063350,TOTENV_6,COUNTRY,HUN,YEAR,2012,,,,,,,,,16,0.16,,,,2016-03-09T14:07:24Z,2012,2012-01-01,2012-12-31
13063351,TOTENV_6,COUNTRY,JOR,YEAR,2012,,,,,,,,,17,0.17,,,,2016-03-09T14:07:24Z,2012,2012-01-01,2012-12-31
13063352,TOTENV_6,COUNTRY,KOR,YEAR,2012,,,,,,,,,14,0.14,,,,2016-03-09T14:07:24Z,2012,2012-01-01,2012-12-31
13063353,TOTENV_6,COUNTRY,LBY,YEAR,2012,,,,,,,,,17,0.17,,,,2016-03-09T14:07:24Z,2012,2012-01-01,2012-12-31
13063354,TOTENV_6,COUNTRY,MDG,YEAR,2012,,,,,,,,,26,0.26,,,,2016-03-09T14:07:24Z,2012,2012-01-01,2012-12-31
13063355,TOTENV_6,COUNTRY,NAM,YEAR,2012,,,,,,,,,18,0.18,,,,2016-03-09T14:07:24Z,2012,2012-01-01,2012-12-31
13063356,TOTENV_6,COUNTRY,NER,YEAR,2012,,,,,,,,,28,0.28,,,,2016-03-09T14:07:24Z,2012,2012-01-01,2012-12-31
13063357,TOTENV_6,COUNTRY,PRT,YEAR,2012,,,,,,,,,13,0.13,,,,2016-03-09T14:07:24Z,2012,2012-01-01,2012-12-31
13063358,TOTENV_6,COUNTRY,SUR,YEAR,2012,,,,,,,,,16,0.16,,,,2016-03-09T14:07:24Z,2012,2012-01-01,2012-12-31
13063359,TOTENV_6,COUNTRY,TTO,YEAR,2012,,,,,,,,,12,0.12,,,,2016-03-09T14:07:24Z,2012,2012-01-01,2012-12-31
13063360,TOTENV_6,COUNTRY,USA,YEAR,2012,,,,,,,,,12,0.12,,,,2016-03-09T14:07:24Z,2012,2012-01-01,2012-12-31
13063361,TOTENV_6,COUNTRY,VCT,YEAR,2012,,,,,,,,,16,0.16,,,,2016-03-09T14:07:24Z,2012,2012-01-01,2012-12-31
13063540,TOTENV_6,COUNTRY,AFG,YEAR,2012,,,,,,,,,24,0.24,,,,2016-03-09T14:07:30Z,2012,2012-01-01,2012-12-31
13063541,TOTENV_6,COUNTRY,AUS,YEAR,2012,,,,,,,,,12,0.12,,,,2016-03-09T14:07:30Z,2012,2012-01-01,2012-12-31
13063542,TOTENV_6,COUNTRY,BWA,YEAR,2012,,,,,,,,,18,0.18,,,,2016-03-09T14:07:30Z,2012,2012-01-01,2012-12-31
13063543,TOTENV_6,COUNTRY,ECU,YEAR,2012,,,,,,,,,16,0.16,,,,2016-03-09T14:07:30Z,2012,2012-01-01,2012-12-31
13063544,TOTENV_6,COUNTRY,FJI,YEAR,2012,,,,,,,,,17,0.17,,,,2016-03-09T14:07:30Z,2012,2012-01-01,2012-12-31
13063545,TOTENV_6,COUNTRY,GNQ,YEAR,2012,,,,,,,,,23,0.23,,,,2016-03-09T14:07:30Z,2012,2012-01-01,2012-12-31
13063546,TOTENV_6,COUNTRY,ISL,YEAR,2012,,,,,,,,,12,0.12,,,,2016-03-09T14:07:30Z,2012,2012-01-01,2012-12-31
13063547,TOTENV_6,COUNTRY,ITA,YEAR,2012,,,,,,,,,13,0.13,,,,2016-03-09T14:07:31Z,2012,2012-01-01,2012-12-31
13063548,TOTENV_6,COUNTRY,KIR,YEAR,2012,,,,,,,,,18,0.18,,,,2016-03-09T14:07:31Z,2012,2012-01-01,2012-12-31
13063549,TOTENV_6,COUNTRY,MCO,YEAR,2012,,,,,,,,,10,0.1,,,,2016-03-09T14:07:31Z,2012,2012-01-01,2012-12-31
13063550,TOTENV_6,COUNTRY,MDA,YEAR,2012,,,,,,,,,19,0.19,,,,2016-03-09T14:07:31Z,2012,2012-01-01,2012-12-31
13063551,TOTENV_6,COUNTRY,MOZ,YEAR,2012,,,,,,,,,24,0.24,,,,2016-03-09T14:07:31Z,2012,2012-01-01,2012-12-31
13063552,TOTENV_6,COUNTRY,NZL,YEAR,2012,,,,,,,,,13,0.13,,,,2016-03-09T14:07:31Z,2012,2012-01-01,2012-12-31
13063553,TOTENV_6,COUNTRY,PAK,YEAR,2012,,,,,,,,,23,0.23,,,,2016-03-09T14:07:31Z,2012,2012-01-01,2012-12-31
13063733,TOTENV_6,COUNTRY,ARM,YEAR,2012,,,,,,,,,19,0.19,,,,2016-03-09T14:07:37Z,2012,2012-01-01,2012-12-31
13063734,TOTENV_6,COUNTRY,BOL,YEAR,2012,,,,,,,,,19,0.19,,,,2016-03-09T14:07:37Z,2012,2012-01-01,2012-12-31
13063735,TOTENV_6,COUNTRY,BRA,YEAR,2012,,,,,,,,,16,0.16,,,,2016-03-09T14:07:37Z,2012,2012-01-01,2012-12-31
13063736,TOTENV_6,COUNTRY,ETH,YEAR,2012,,,,,,,,,23,0.23,,,,2016-03-09T14:07:37Z,2012,2012-01-01,2012-12-31
13063737,TOTENV_6,COUNTRY,GBR,YEAR,2012,,,,,,,,,13,0.13,,,,2016-03-09T14:07:38Z,2012,2012-01-01,2012-12-31
13063738,TOTENV_6,COUNTRY,GHA,YEAR,2012,,,,,,,,,23,0.23,,,,2016-03-09T14:07:38Z,2012,2012-01-01,2012-12-31
13063739,TOTENV_6,COUNTRY,GIN,YEAR,2012,,,,,,,,,25,0.25,,,,2016-03-09T14:07:38Z,2012,2012-01-01,2012-12-31
13063740,TOTENV_6,COUNTRY,IRN,YEAR,2012,,,,,,,,,20,0.2,,,,2016-03-09T14:07:38Z,2012,2012-01-01,2012-12-31
13063741,TOTENV_6,COUNTRY,KAZ,YEAR,2012,,,,,,,,,19,0.19,,,,2016-03-09T14:07:38Z,2012,2012-01-01,2012-12-31
13063742,TOTENV_6,COUNTRY,LAO,YEAR,2012,,,,,,,,,31,0.31,,,,2016-03-09T14:07:38Z,2012,2012-01-01,2012-12-31
13063743,TOTENV_6,COUNTRY,MRT,YEAR,2012,,,,,,,,,23,0.23,,,,2016-03-09T14:07:38Z,2012,2012-01-01,2012-12-31
13063744,TOTENV_6,COUNTRY,YEM,YEAR,2012,,,,,,,,,19,0.19,,,,2016-03-09T14:07:38Z,2012,2012-01-01,2012-12-31
13063746,TOTENV_6,COUNTRY,CHN,YEAR,2012,,,,,,,,,26,0.26,,,,2016-03-09T14:07:38Z,2012,2012-01-01,2012-12-31
13063747,TOTENV_6,COUNTRY,COD,YEAR,2012,,,,,,,,,27,0.27,,,,2016-03-09T14:07:38Z,2012,2012-01-01,2012-12-31
13063748,TOTENV_6,COUNTRY,DOM,YEAR,2012,,,,,,,,,18,0.18,,,,2016-03-09T14:07:38Z,2012,2012-01-01,2012-12-31
13063749,TOTENV_6,COUNTRY,GNB,YEAR,2012,,,,,,,,,25,0.25,,,,2016-03-09T14:07:38Z,2012,2012-01-01,2012-12-31
13063750,TOTENV_6,COUNTRY,HTI,YEAR,2012,,,,,,,,,23,0.23,,,,2016-03-09T14:07:38Z,2012,2012-01-01,2012-12-31
13063751,TOTENV_6,COUNTRY,ISR,YEAR,2012,,,,,,,,,13,0.13,,,,2016-03-09T14:07:38Z,2012,2012-01-01,2012-12-31
13063752,TOTENV_6,COUNTRY,JAM,YEAR,2012,,,,,,,,,16,0.16,,,,2016-03-09T14:07:38Z,2012,2012-01-01,2012-12-31
